t_s,VSYS_V,VDISP_V,I_discharge_A
1.472384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.472574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.472764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.472954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.473144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.473334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.473524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.473714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.473904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.474094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.474284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.474474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.474664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.474854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.475994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.476184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.476374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.476564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.476754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.476944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.477134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.477324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.477514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.477704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.477894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.478084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.478274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.478464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.478654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.478844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.479984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.480174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.480364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.480554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.480744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.480934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.481124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.481314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.481504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.481694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.481884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.482074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.482264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.482454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.482644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.482834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.483974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.484164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.484354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.484544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.484734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.484924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.485114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.485304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.485494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.485684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.485874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.486064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.486254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.486444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.486634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.486824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.487964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.488154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.488344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.488534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.488724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.488914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.489104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.489294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.489484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.489674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.489864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.490054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.490244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.490434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.490624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.490814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.491954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.492144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.492334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.492524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.492714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.492904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.493094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.493284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.493474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.493664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.493854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.494994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.495184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.495374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.495564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.495754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.495944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.496134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.496324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.496514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.496704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.496894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.497084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.497274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.497464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.497654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.497844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.498984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.499174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.499364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.499554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.499744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.499934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.500124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.500314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.500504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.500694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.500884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.501074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.501264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.501454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.501644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.501834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.502974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.503164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.503354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.503544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.503734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.503924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.504114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.504304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.504494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.504684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.504874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.505064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.505254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.505444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.505634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.505824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.506964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.507154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.507344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.507534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.507724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.507914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.508104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.508294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.508484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.508674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.508864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.509054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.509244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.509434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.509624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.509814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.510954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.511144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.511334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.511524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.511714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.511904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.512094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.512284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.512474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.512664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.512854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.513994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.514184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.514374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.514564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.514754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.514944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.515134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.515324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.515514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.515704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.515894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.516084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.516274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.516464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.516654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.516844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.517984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.518174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.518364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.518554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.518744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.518934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.519124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.519314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.519504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.519694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.519884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.520074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.520264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.520454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.520644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.520834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.521974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.522164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.522354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.522544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.522734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.522924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.523114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.523304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.523494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.523684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.523874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.524064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.524254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.524444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.524634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.524824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.525964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.526154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.526344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.526534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.526724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.526914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.527104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.527294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.527484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.527674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.527864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.528054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.528244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.528434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.528624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.528814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.529954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.530144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.530334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.530524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.530714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.530904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.531094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.531284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.531474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.531664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.531854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.532994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.533184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.533374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.533564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.533754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.533944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.534134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.534324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.534514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.534704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.534894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.535084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.535274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.535464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.535654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.535844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536034e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536224e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536414e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536604e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536794e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.536984e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.537174e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.537364e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.537554e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.537744e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.537934e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.538124e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.538314e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.538504e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.538694e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.538884e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.539074e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.539264e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.539454e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.539644e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.539834e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540024e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540214e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540404e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540594e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540784e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.540974e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.541164e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.541354e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.541544e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.541734e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.541924e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.542114e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.542304e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.542494e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.542684e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.542874e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.543064e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.543254e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.543444e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.543634e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.543824e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544014e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544204e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544394e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544584e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544774e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.544964e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.545154e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.545344e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.545534e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.545724e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.545914e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.546104e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.546294e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.546484e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.546674e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.546864e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.547054e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.547244e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.547434e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.547624e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.547814e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548004e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548194e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548384e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548574e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548764e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.548954e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.549144e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.549334e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.549524e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.549714e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.549904e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.550094e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.550284e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.550474e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.550664e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.550854e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551044e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551234e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551424e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551614e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551804e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.551994e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.552184e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.552374e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.552564e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.552754e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.552944e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.553134e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.553324e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.553514e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.553704e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.553894e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.554084e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.554274e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.554464e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.554654e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.554844e+02,3.799999e+00,1.444000e-09,1.500000e-05
1.555034e+02,3.799999e+00,1.444000e-09,1.500000e-05
